Drop_Date,Monitoring_Date,Area,Place,Shell(mm)
2021/5/7,2021/6/8,sample3,lower,0.8
2021/5/7,2021/6/8,sample3,lower,0.8
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,1.3
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,1.8
2021/5/7,2021/6/8,sample3,lower,0.8
2021/5/7,2021/6/8,sample3,lower,0.8
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,1.3
2021/5/7,2021/6/8,sample3,lower,1
2021/5/7,2021/6/8,sample3,lower,1
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,1.8
2021/5/7,2021/6/8,sample3,lower,1
2021/5/7,2021/6/8,sample3,lower,1
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,0.7
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,1.9
2021/5/7,2021/6/8,sample3,lower,0.8
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,1
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,1.2
2021/5/7,2021/6/8,sample3,lower,1
2021/5/7,2021/6/8,sample3,lower,1
2021/5/7,2021/6/8,sample3,lower,1
2021/5/7,2021/6/8,sample3,lower,0.6
2021/5/7,2021/6/8,sample3,lower,0.7
2021/5/7,2021/6/8,sample3,lower,0.7
2021/5/7,2021/6/8,sample3,lower,0.7
2021/5/7,2021/6/8,sample3,lower,0.6
2021/5/7,2021/6/8,sample3,lower,0.8
2021/5/7,2021/6/8,sample3,lower,1
2021/5/7,2021/6/8,sample3,lower,1.5
2021/5/7,2021/6/8,sample3,lower,1.8
2021/5/7,2021/6/8,sample3,lower,1.2
2021/5/7,2021/6/8,sample3,lower,0.9
2021/5/7,2021/6/8,sample3,lower,1
2021/5/18,2021/6/8,sample3,lower,0.7
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,0.7
2021/5/18,2021/6/8,sample3,lower,0.9
2021/5/18,2021/6/8,sample3,lower,1.3
2021/5/18,2021/6/8,sample3,lower,1
2021/5/18,2021/6/8,sample3,lower,0.8
2021/5/18,2021/6/8,sample3,lower,0.9
2021/5/18,2021/6/8,sample3,lower,0.3
2021/5/18,2021/6/8,sample3,lower,0.7
2021/5/18,2021/6/8,sample3,lower,0.7
2021/5/18,2021/6/8,sample3,lower,1
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,1.1
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,1.2
2021/5/18,2021/6/8,sample3,lower,1.1
2021/5/18,2021/6/8,sample3,lower,0.7
2021/5/18,2021/6/8,sample3,lower,1.1
2021/5/18,2021/6/8,sample3,lower,1.3
2021/5/18,2021/6/8,sample3,lower,1.2
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,0.9
2021/5/18,2021/6/8,sample3,lower,1.2
2021/5/18,2021/6/8,sample3,lower,0.8
2021/5/18,2021/6/8,sample3,lower,1.1
2021/5/18,2021/6/8,sample3,lower,0.7
2021/5/18,2021/6/8,sample3,lower,0.8
2021/5/18,2021/6/8,sample3,lower,1.1
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,0.8
2021/5/18,2021/6/8,sample3,lower,0.9
2021/5/18,2021/6/8,sample3,lower,1.2
2021/5/18,2021/6/8,sample3,lower,1
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,0.9
2021/5/18,2021/6/8,sample3,lower,1
2021/5/18,2021/6/8,sample3,lower,0.7
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,0.3
2021/5/18,2021/6/8,sample3,lower,0.6
2021/5/18,2021/6/8,sample3,lower,1.2
2021/5/18,2021/6/8,sample3,lower,0.7
2021/5/18,2021/6/8,sample3,lower,1.1
2021/5/18,2021/6/8,sample3,lower,0.5
2021/5/18,2021/6/8,sample3,lower,1
2021/5/7,2021/6/16,sample3,lower,2.1
2021/5/7,2021/6/16,sample3,lower,2.5
2021/5/7,2021/6/16,sample3,lower,1.5
2021/5/7,2021/6/16,sample3,lower,0.8
2021/5/7,2021/6/16,sample3,lower,1.5
2021/5/7,2021/6/16,sample3,lower,1.5
2021/5/7,2021/6/16,sample3,lower,1
2021/5/7,2021/6/16,sample3,lower,0.7
2021/5/7,2021/6/16,sample3,lower,2
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,1
2021/5/7,2021/6/16,sample3,lower,1.3
2021/5/7,2021/6/16,sample3,lower,2.6
2021/5/7,2021/6/16,sample3,lower,1
2021/5/7,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,0.3
2021/5/7,2021/6/16,sample3,lower,0.8
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,2.4
2021/5/7,2021/6/16,sample3,lower,2.7
2021/5/7,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/16,sample3,lower,1.3
2021/5/7,2021/6/16,sample3,lower,1.5
2021/5/7,2021/6/16,sample3,lower,0.6
2021/5/7,2021/6/16,sample3,lower,1.5
2021/5/7,2021/6/16,sample3,lower,1.4
2021/5/7,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/16,sample3,lower,1.4
2021/5/7,2021/6/16,sample3,lower,1.9
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,1.4
2021/5/7,2021/6/16,sample3,lower,0.9
2021/5/7,2021/6/16,sample3,lower,2.5
2021/5/7,2021/6/16,sample3,lower,2.7
2021/5/7,2021/6/16,sample3,lower,1.7
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,2.1
2021/5/7,2021/6/16,sample3,lower,1.6
2021/5/7,2021/6/16,sample3,lower,0.6
2021/5/7,2021/6/16,sample3,lower,1.2
2021/5/7,2021/6/16,sample3,lower,2.2
2021/5/7,2021/6/16,sample3,lower,1.9
2021/5/7,2021/6/16,sample3,lower,2.4
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,1.4
2021/5/7,2021/6/16,sample3,lower,0.3
2021/5/7,2021/6/16,sample3,lower,1.6
2021/5/7,2021/6/16,sample3,lower,2.1
2021/5/7,2021/6/16,sample3,lower,1.9
2021/5/7,2021/6/16,sample3,lower,1.9
2021/5/7,2021/6/16,sample3,lower,0.3
2021/5/7,2021/6/16,sample3,lower,0.7
2021/5/7,2021/6/16,sample3,lower,2.6
2021/5/7,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/16,sample3,lower,1.3
2021/5/7,2021/6/16,sample3,lower,1.9
2021/5/7,2021/6/16,sample3,lower,1.4
2021/5/7,2021/6/16,sample3,lower,2.2
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,0.8
2021/5/7,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/16,sample3,lower,1.5
2021/5/7,2021/6/16,sample3,lower,1.6
2021/5/7,2021/6/16,sample3,lower,1.7
2021/5/7,2021/6/16,sample3,lower,1.6
2021/5/7,2021/6/16,sample3,lower,1
2021/5/7,2021/6/16,sample3,lower,1.8
2021/5/7,2021/6/16,sample3,lower,0.7
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,1.7
2021/5/7,2021/6/16,sample3,lower,1.9
2021/5/7,2021/6/16,sample3,lower,1.9
2021/5/7,2021/6/16,sample3,lower,1.3
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,1.3
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/16,sample3,lower,1.3
2021/5/7,2021/6/16,sample3,lower,1
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,1.2
2021/5/7,2021/6/16,sample3,lower,2
2021/5/7,2021/6/16,sample3,lower,1.5
2021/5/7,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/16,sample3,lower,2.1
2021/5/7,2021/6/16,sample3,lower,1.7
2021/5/7,2021/6/16,sample3,lower,1.4
2021/5/7,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/16,sample3,lower,1.3
2021/5/7,2021/6/16,sample3,lower,1.2
2021/5/7,2021/6/16,sample3,lower,1.7
2021/5/7,2021/6/16,sample3,lower,1.2
2021/5/7,2021/6/16,sample3,lower,2.5
2021/5/7,2021/6/16,sample3,lower,1.4
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,0.7
2021/5/7,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,2.8
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,1.5
2021/5/7,2021/6/16,sample3,lower,1.2
2021/5/7,2021/6/16,sample3,lower,1.8
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,0.7
2021/5/7,2021/6/16,sample3,lower,1.9
2021/5/7,2021/6/16,sample3,lower,1
2021/5/7,2021/6/16,sample3,lower,1.2
2021/5/7,2021/6/16,sample3,lower,1.4
2021/5/7,2021/6/16,sample3,lower,0.3
2021/5/7,2021/6/16,sample3,lower,1.8
2021/5/7,2021/6/16,sample3,lower,0.8
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,2.5
2021/5/7,2021/6/16,sample3,lower,0.9
2021/5/7,2021/6/16,sample3,lower,2.5
2021/5/7,2021/6/16,sample3,lower,0.9
2021/5/7,2021/6/16,sample3,lower,1.6
2021/5/7,2021/6/16,sample3,lower,1.3
2021/5/7,2021/6/16,sample3,lower,1.1
2021/5/7,2021/6/16,sample3,lower,0.4
2021/5/7,2021/6/16,sample3,lower,1
2021/5/7,2021/6/16,sample3,lower,1.2
2021/5/7,2021/6/16,sample3,lower,1.4
2021/5/18,2021/6/16,sample3,lower,1.4
2021/5/18,2021/6/16,sample3,lower,1.3
2021/5/18,2021/6/16,sample3,lower,0.4
2021/5/18,2021/6/16,sample3,lower,1.8
2021/5/18,2021/6/16,sample3,lower,1.8
2021/5/18,2021/6/16,sample3,lower,0.9
2021/5/18,2021/6/16,sample3,lower,0.9
2021/5/18,2021/6/16,sample3,lower,0.5
2021/5/18,2021/6/16,sample3,lower,0.4
2021/5/18,2021/6/16,sample3,lower,2.1
2021/5/18,2021/6/16,sample3,lower,1.6
2021/5/18,2021/6/16,sample3,lower,1.6
2021/5/18,2021/6/16,sample3,lower,1.9
2021/5/18,2021/6/16,sample3,lower,1.5
2021/5/18,2021/6/16,sample3,lower,0.6
2021/5/18,2021/6/16,sample3,lower,1.2
2021/5/18,2021/6/16,sample3,lower,1.3
2021/5/18,2021/6/16,sample3,lower,1.1
2021/5/18,2021/6/16,sample3,lower,1.6
2021/5/18,2021/6/16,sample3,lower,0.5
2021/5/18,2021/6/16,sample3,lower,1.4
2021/5/18,2021/6/16,sample3,lower,1.9
2021/5/18,2021/6/16,sample3,lower,1
2021/5/18,2021/6/16,sample3,lower,2.2
2021/5/18,2021/6/16,sample3,lower,2
2021/5/18,2021/6/16,sample3,lower,0.5
2021/5/18,2021/6/16,sample3,lower,1
2021/5/18,2021/6/16,sample3,lower,1.6
2021/5/18,2021/6/16,sample3,lower,0.8
2021/5/18,2021/6/16,sample3,lower,1.6
2021/5/18,2021/6/16,sample3,lower,0.7
2021/5/18,2021/6/16,sample3,lower,0.5
2021/5/18,2021/6/16,sample3,lower,0.9
2021/5/18,2021/6/16,sample3,lower,0.4
2021/5/18,2021/6/16,sample3,lower,0.4
2021/5/18,2021/6/16,sample3,lower,1.1
2021/5/18,2021/6/16,sample3,lower,0.8
2021/5/18,2021/6/16,sample3,lower,0.5
2021/5/18,2021/6/16,sample3,lower,0.8
2021/5/18,2021/6/16,sample3,lower,0.2
2021/5/18,2021/6/16,sample3,lower,1.7
2021/5/18,2021/6/16,sample3,lower,0.9
2021/5/18,2021/6/16,sample3,lower,0.5
2021/5/18,2021/6/16,sample3,lower,0.6
2021/5/18,2021/6/16,sample3,lower,1.5
2021/5/18,2021/6/16,sample3,lower,1.2
2021/5/18,2021/6/16,sample3,lower,0.9
2021/5/18,2021/6/16,sample3,lower,0.7
2021/5/18,2021/6/16,sample3,lower,1
2021/5/18,2021/6/16,sample3,lower,1.5
2021/5/18,2021/6/16,sample3,lower,1.8
2021/5/18,2021/6/16,sample3,lower,0.9
2021/5/18,2021/6/16,sample3,lower,1.7
2021/5/18,2021/6/16,sample3,lower,1.4
2021/5/18,2021/6/16,sample3,lower,1.2
2021/5/18,2021/6/16,sample3,lower,0.8
2021/5/18,2021/6/16,sample3,lower,1
2021/5/18,2021/6/16,sample3,lower,1
2021/5/18,2021/6/16,sample3,lower,1.1
2021/5/18,2021/6/16,sample3,lower,1.3
2021/5/18,2021/6/16,sample3,lower,1.1
2021/5/18,2021/6/16,sample3,lower,1.5
2021/5/18,2021/6/16,sample3,lower,1.3
2021/5/18,2021/6/16,sample3,lower,0.8
2021/5/18,2021/6/16,sample3,lower,1.4
2021/5/18,2021/6/16,sample3,lower,0.4
2021/5/18,2021/6/16,sample3,lower,1.3
2021/5/18,2021/6/16,sample3,lower,0.9
2021/5/18,2021/6/16,sample3,lower,1.4
2021/5/18,2021/6/16,sample3,lower,1.4
2021/5/18,2021/6/16,sample3,lower,1.7
2021/5/18,2021/6/16,sample3,lower,2.1
2021/5/18,2021/6/16,sample3,lower,1.5
2021/5/18,2021/6/16,sample3,lower,1.5
2021/5/18,2021/6/16,sample3,lower,0.7
2021/5/18,2021/6/16,sample3,lower,0.5
2021/5/18,2021/6/16,sample3,lower,0.8
2021/5/18,2021/6/16,sample3,lower,1.1
2021/5/18,2021/6/16,sample3,lower,1.3
2021/5/18,2021/6/16,sample3,lower,1.2
2021/5/18,2021/6/16,sample3,lower,1.2
2021/5/18,2021/6/16,sample3,lower,1.3
2021/5/18,2021/6/16,sample3,lower,0.8
2021/5/18,2021/6/16,sample3,lower,1.4
2021/5/18,2021/6/16,sample3,lower,0.4
2021/5/18,2021/6/16,sample3,lower,1.2
2021/5/18,2021/6/16,sample3,lower,0.8
2021/5/18,2021/6/16,sample3,lower,1.8
2021/5/18,2021/6/16,sample3,lower,2
2021/5/18,2021/6/16,sample3,lower,1.5
2021/5/18,2021/6/16,sample3,lower,2.3
2021/5/18,2021/6/16,sample3,lower,1.6
2021/5/18,2021/6/16,sample3,lower,1.5
2021/5/18,2021/6/16,sample3,lower,1.6
2021/5/18,2021/6/16,sample3,lower,1.9
2021/5/18,2021/6/16,sample3,lower,1
2021/5/18,2021/6/16,sample3,lower,1.2
2021/5/18,2021/6/16,sample3,lower,1
2021/5/18,2021/6/16,sample3,lower,1.5
2021/5/18,2021/6/16,sample3,lower,0.5
2021/5/7,2021/6/23,sample3,lower,2.6
2021/5/7,2021/6/23,sample3,lower,2.4
2021/5/7,2021/6/23,sample3,lower,2.8
2021/5/7,2021/6/23,sample3,lower,1.3
2021/5/7,2021/6/23,sample3,lower,0.9
2021/5/7,2021/6/23,sample3,lower,0.8
2021/5/7,2021/6/23,sample3,lower,1.2
2021/5/7,2021/6/23,sample3,lower,2.5
2021/5/7,2021/6/23,sample3,lower,2.9
2021/5/7,2021/6/23,sample3,lower,1.7
2021/5/7,2021/6/23,sample3,lower,0.7
2021/5/7,2021/6/23,sample3,lower,0.7
2021/5/7,2021/6/23,sample3,lower,0.6
2021/5/7,2021/6/23,sample3,lower,0.6
2021/5/7,2021/6/23,sample3,lower,0.5
2021/5/7,2021/6/23,sample3,lower,2.1
2021/5/7,2021/6/23,sample3,lower,0.8
2021/5/7,2021/6/23,sample3,lower,0.6
2021/5/7,2021/6/23,sample3,lower,2.1
2021/5/7,2021/6/23,sample3,lower,1.8
2021/5/7,2021/6/23,sample3,lower,4.4
2021/5/7,2021/6/23,sample3,lower,3
2021/5/7,2021/6/23,sample3,lower,1.4
2021/5/7,2021/6/23,sample3,lower,1.8
2021/5/7,2021/6/23,sample3,lower,0.7
2021/5/7,2021/6/23,sample3,lower,0.9
2021/5/7,2021/6/23,sample3,lower,0.7
2021/5/7,2021/6/23,sample3,lower,0.4
2021/5/7,2021/6/23,sample3,lower,0.5
2021/5/7,2021/6/23,sample3,lower,0.7
2021/5/7,2021/6/23,sample3,lower,1.2
2021/5/7,2021/6/23,sample3,lower,1.5
2021/5/7,2021/6/23,sample3,lower,0.6
2021/5/7,2021/6/23,sample3,lower,0.6
2021/5/7,2021/6/23,sample3,lower,1.5
2021/5/7,2021/6/23,sample3,lower,1.9
2021/5/7,2021/6/23,sample3,lower,1.7
2021/5/7,2021/6/23,sample3,lower,1.7
2021/5/7,2021/6/23,sample3,lower,2.1
2021/5/7,2021/6/23,sample3,lower,1.1
2021/5/7,2021/6/23,sample3,lower,2.8
2021/5/7,2021/6/23,sample3,lower,0.6
2021/5/7,2021/6/23,sample3,lower,0.8
2021/5/7,2021/6/23,sample3,lower,0.5
2021/5/7,2021/6/23,sample3,lower,2.2
2021/5/7,2021/6/23,sample3,lower,0.6
2021/5/7,2021/6/23,sample3,lower,1.6
2021/5/7,2021/6/23,sample3,lower,0.5
2021/5/7,2021/6/23,sample3,lower,4.4
2021/5/7,2021/6/23,sample3,lower,2.2
2021/5/7,2021/6/23,sample3,lower,1.2
2021/5/7,2021/6/23,sample3,lower,1.4
2021/5/7,2021/6/23,sample3,lower,2.4
2021/5/7,2021/6/23,sample3,lower,2.6
2021/5/7,2021/6/23,sample3,lower,3
2021/5/7,2021/6/23,sample3,lower,2.1
2021/5/7,2021/6/23,sample3,lower,3.6
2021/5/7,2021/6/23,sample3,lower,2.3
2021/5/7,2021/6/23,sample3,lower,2.1
2021/5/7,2021/6/23,sample3,lower,2.1
2021/5/7,2021/6/23,sample3,lower,2.2
2021/5/7,2021/6/23,sample3,lower,1.5
2021/5/7,2021/6/23,sample3,lower,0.5
2021/5/7,2021/6/23,sample3,lower,3.8
2021/5/7,2021/6/23,sample3,lower,1.4
2021/5/7,2021/6/23,sample3,lower,2.2
2021/5/7,2021/6/23,sample3,lower,2.6
2021/5/7,2021/6/23,sample3,lower,0.5
2021/5/7,2021/6/23,sample3,lower,1.4
2021/5/7,2021/6/23,sample3,lower,1.3
2021/5/7,2021/6/23,sample3,lower,1.7
2021/5/7,2021/6/23,sample3,lower,2.1
2021/5/7,2021/6/23,sample3,lower,2
2021/5/7,2021/6/23,sample3,lower,2.4
2021/5/7,2021/6/23,sample3,lower,1
2021/5/7,2021/6/23,sample3,lower,1.8
2021/5/7,2021/6/23,sample3,lower,1.2
2021/5/7,2021/6/23,sample3,lower,1.4
2021/5/7,2021/6/23,sample3,lower,0.5
2021/5/7,2021/6/23,sample3,lower,0.7
2021/5/7,2021/6/23,sample3,lower,1.3
2021/5/7,2021/6/23,sample3,lower,2.5
2021/5/7,2021/6/23,sample3,lower,3
2021/5/7,2021/6/23,sample3,lower,2.2
2021/5/7,2021/6/23,sample3,lower,0.7
2021/5/7,2021/6/23,sample3,lower,3
2021/5/7,2021/6/23,sample3,lower,1.8
2021/5/7,2021/6/23,sample3,lower,2.5
2021/5/7,2021/6/23,sample3,lower,3.9
2021/5/7,2021/6/23,sample3,lower,2.5
2021/5/7,2021/6/23,sample3,lower,1.4
2021/5/7,2021/6/23,sample3,lower,1.3
2021/5/7,2021/6/23,sample3,lower,1.6
2021/5/7,2021/6/23,sample3,lower,1.6
2021/5/7,2021/6/23,sample3,lower,1.3
2021/5/7,2021/6/23,sample3,lower,0.8
2021/5/7,2021/6/23,sample3,lower,1.3
2021/5/7,2021/6/23,sample3,lower,1.8
2021/5/7,2021/6/23,sample3,lower,2.7
2021/5/7,2021/6/23,sample3,lower,1.8
2021/5/7,2021/6/23,sample3,lower,1.8
2021/5/7,2021/6/23,sample3,lower,2.5
2021/5/7,2021/6/23,sample3,lower,1.7
2021/5/7,2021/6/23,sample3,lower,1.9
2021/5/7,2021/6/23,sample3,lower,1.2
2021/5/7,2021/6/23,sample3,lower,2.8
2021/5/7,2021/6/23,sample3,lower,2.9
2021/5/7,2021/6/23,sample3,lower,2.7
2021/5/7,2021/6/23,sample3,lower,2.8
2021/5/7,2021/6/23,sample3,lower,1.3
2021/5/7,2021/6/23,sample3,lower,1.7
2021/5/18,2021/6/23,sample3,lower,2.2
2021/5/18,2021/6/23,sample3,lower,2.2
2021/5/18,2021/6/23,sample3,lower,0.8
2021/5/18,2021/6/23,sample3,lower,1.2
2021/5/18,2021/6/23,sample3,lower,0.5
2021/5/18,2021/6/23,sample3,lower,0.4
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,1.8
2021/5/18,2021/6/23,sample3,lower,1.9
2021/5/18,2021/6/23,sample3,lower,2
2021/5/18,2021/6/23,sample3,lower,1.2
2021/5/18,2021/6/23,sample3,lower,2.1
2021/5/18,2021/6/23,sample3,lower,1
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,2.1
2021/5/18,2021/6/23,sample3,lower,0.8
2021/5/18,2021/6/23,sample3,lower,0.8
2021/5/18,2021/6/23,sample3,lower,1.8
2021/5/18,2021/6/23,sample3,lower,2.3
2021/5/18,2021/6/23,sample3,lower,2.2
2021/5/18,2021/6/23,sample3,lower,1.6
2021/5/18,2021/6/23,sample3,lower,0.4
2021/5/18,2021/6/23,sample3,lower,1.5
2021/5/18,2021/6/23,sample3,lower,2.6
2021/5/18,2021/6/23,sample3,lower,0.9
2021/5/18,2021/6/23,sample3,lower,1.6
2021/5/18,2021/6/23,sample3,lower,2.1
2021/5/18,2021/6/23,sample3,lower,1.1
2021/5/18,2021/6/23,sample3,lower,0.8
2021/5/18,2021/6/23,sample3,lower,1.8
2021/5/18,2021/6/23,sample3,lower,0.5
2021/5/18,2021/6/23,sample3,lower,1.8
2021/5/18,2021/6/23,sample3,lower,2.8
2021/5/18,2021/6/23,sample3,lower,1.9
2021/5/18,2021/6/23,sample3,lower,1.9
2021/5/18,2021/6/23,sample3,lower,0.6
2021/5/18,2021/6/23,sample3,lower,1.3
2021/5/18,2021/6/23,sample3,lower,2.1
2021/5/18,2021/6/23,sample3,lower,1.2
2021/5/18,2021/6/23,sample3,lower,1
2021/5/18,2021/6/23,sample3,lower,1.7
2021/5/18,2021/6/23,sample3,lower,0.6
2021/5/18,2021/6/23,sample3,lower,1.7
2021/5/18,2021/6/23,sample3,lower,0.5
2021/5/18,2021/6/23,sample3,lower,1.9
2021/5/18,2021/6/23,sample3,lower,2.7
2021/5/18,2021/6/23,sample3,lower,1.7
2021/5/18,2021/6/23,sample3,lower,1.9
2021/5/18,2021/6/23,sample3,lower,2.4
2021/5/18,2021/6/23,sample3,lower,0.8
2021/5/18,2021/6/23,sample3,lower,0.4
2021/5/18,2021/6/23,sample3,lower,2.5
2021/5/18,2021/6/23,sample3,lower,2.2
2021/5/18,2021/6/23,sample3,lower,2.1
2021/5/18,2021/6/23,sample3,lower,1.8
2021/5/18,2021/6/23,sample3,lower,2.1
2021/5/18,2021/6/23,sample3,lower,1.7
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,0.4
2021/5/18,2021/6/23,sample3,lower,1.9
2021/5/18,2021/6/23,sample3,lower,2.5
2021/5/18,2021/6/23,sample3,lower,1
2021/5/18,2021/6/23,sample3,lower,2.9
2021/5/18,2021/6/23,sample3,lower,3.2
2021/5/18,2021/6/23,sample3,lower,1.3
2021/5/18,2021/6/23,sample3,lower,1.2
2021/5/18,2021/6/23,sample3,lower,1.8
2021/5/18,2021/6/23,sample3,lower,2.4
2021/5/18,2021/6/23,sample3,lower,2.5
2021/5/18,2021/6/23,sample3,lower,1.4
2021/5/18,2021/6/23,sample3,lower,1.4
2021/5/18,2021/6/23,sample3,lower,2.7
2021/5/18,2021/6/23,sample3,lower,0.5
2021/5/18,2021/6/23,sample3,lower,0.5
2021/5/18,2021/6/23,sample3,lower,2
2021/5/18,2021/6/23,sample3,lower,1.5
2021/5/18,2021/6/23,sample3,lower,2.9
2021/5/18,2021/6/23,sample3,lower,2
2021/5/18,2021/6/23,sample3,lower,1.6
2021/5/18,2021/6/23,sample3,lower,0.4
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,0.5
2021/5/18,2021/6/23,sample3,lower,2.9
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,0.6
2021/5/18,2021/6/23,sample3,lower,1.4
2021/5/18,2021/6/23,sample3,lower,0.8
2021/5/18,2021/6/23,sample3,lower,0.6
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,0.5
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,1.2
2021/5/18,2021/6/23,sample3,lower,2.8
2021/5/18,2021/6/23,sample3,lower,1.5
2021/5/18,2021/6/23,sample3,lower,2.7
2021/5/18,2021/6/23,sample3,lower,2.6
2021/5/18,2021/6/23,sample3,lower,2.6
2021/5/18,2021/6/23,sample3,lower,0.6
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,2.7
2021/5/18,2021/6/23,sample3,lower,3.1
2021/5/18,2021/6/23,sample3,lower,1
2021/5/18,2021/6/23,sample3,lower,1.9
2021/5/18,2021/6/23,sample3,lower,1.5
2021/5/18,2021/6/23,sample3,lower,1.2
2021/5/18,2021/6/23,sample3,lower,1.1
2021/5/18,2021/6/23,sample3,lower,1.5
2021/5/18,2021/6/23,sample3,lower,1.3
2021/5/18,2021/6/23,sample3,lower,0.7
2021/5/18,2021/6/23,sample3,lower,0.5
2021/5/18,2021/6/23,sample3,lower,1.3
2021/5/7,2021/7/6,sample3,lower,2.7
2021/5/7,2021/7/6,sample3,lower,1.9
2021/5/7,2021/7/6,sample3,lower,4.6
2021/5/7,2021/7/6,sample3,lower,2.2
2021/5/7,2021/7/6,sample3,lower,2.3
2021/5/7,2021/7/6,sample3,lower,4.6
2021/5/7,2021/7/6,sample3,lower,5.2
2021/5/7,2021/7/6,sample3,lower,2.6
2021/5/7,2021/7/6,sample3,lower,3.1
2021/5/7,2021/7/6,sample3,lower,5.9
2021/5/7,2021/7/6,sample3,lower,5.2
2021/5/7,2021/7/6,sample3,lower,4.6
2021/5/7,2021/7/6,sample3,lower,3.5
2021/5/7,2021/7/6,sample3,lower,4.1
2021/5/7,2021/7/6,sample3,lower,3.1
2021/5/7,2021/7/6,sample3,lower,3.7
2021/5/7,2021/7/6,sample3,lower,6.1
2021/5/7,2021/7/6,sample3,lower,2.1
